sell_id,price
1101219621,549188.749123544
1101216297,660815.8444075125
1101185557,1836472.5722335395
1101305711,749273.957925619
1101215400,233144.0342477841
1100914212,1728936.8642111411
1101210299,1954159.480738221
1101219981,412607.9032698643
1101215109,786264.9891191025
1101306844,536148.9812917849
1101219977,347007.49047827866
1101209529,2150686.5624254663
1101215106,480062.19038567715
1100697364,983461.8127711349
1101182386,812536.3773205418
1101305173,505737.4406588107
1101228249,731837.4249026704
1101306102,451822.53903952334
1101208625,792361.1973352977
1101213700,855115.9296044798
1101209526,1250518.9055787972
1101304412,722088.5273766099
1101300253,1754554.6840057047
1101209176,911562.3110716084
1101193464,581674.018876963
1101209479,785808.9731825049
1101303554,684863.2053217352
1101195823,1877091.878212583
1101304369,518479.04480057483
1101201842,290681.6822108444
1101300352,476601.3493730386
1101306327,528649.3518542846
1101193987,688724.1059308113
1101192257,1043869.629028939
1101196434,404832.97332593467
1101202995,449544.4180872958
1101201493,695196.0498391184
1101196527,809475.4961861945
1101193984,468965.00637918897
1101192296,669827.7658323572
1101069086,924620.9482839154
1101302847,500565.9070652058
1101297567,515508.3126680842
1101302642,312593.16023076524
1101201497,548107.1982795774
1101177123,648873.2442884487
1101302733,938491.6999523166
1101298448,621490.9666974632
1101191138,499575.41825892194
1101302213,563690.2192345492
1100889676,856808.2543091817
1101180435,1131596.698484852
1101148651,2330487.4868115825
1101269305,809192.7594481596
1101299678,901738.3710438535
1101184656,334505.3101057804
1101164830,1312103.1006568496
1101178671,1318007.1455412603
1101302025,351918.1687978124
1099161834,574901.0483015458
1101184672,496106.75562181976
1101171545,855063.8043751579
1101302716,225884.3275347911
1100642322,467556.80368416326
1101191982,327258.1856726108
1101177074,1213312.9072853364
1101161358,1814392.7720616662
1101080972,1890788.8238592658
1101159261,510635.4680906197
1101297512,257000.3893514798
1100112196,821725.4432835409
1100891994,1177520.9260971332
1101192535,816063.8137778299
1101178656,1289594.762247495
1101296176,2164683.0430441247
1100958802,325488.8718334976
1101302240,516158.18780675164
1101299309,891309.5149405984
1101300862,645751.4145020762
1101173667,790608.7230410806
1101184158,715377.0714124221
1101179071,871740.2134596999
1101177004,1215722.5288902058
1098348152,1221783.4401682406
1101297819,745302.3401274565
1101164814,727711.2300291308
1100720650,1375207.268245118
1101264870,1106514.5971859046
1100517662,1975893.3907372826
1086176628,456050.5380873363
1101174563,297664.46809088456
1101164882,1382393.2309695329
1101290800,1095489.9989727587
1100892922,591460.3202699302
1101174481,735239.1291741797
1101295134,1771807.1258813743
1099911704,723539.712577391
1101092794,862808.2680498125
1098800444,367733.03646801994
1101300397,531147.4808999945
1091531420,843726.0201740002
1101174479,340662.81968353176
1093151454,623128.863119263
1096008524,1165659.440422965
1101295763,920042.102181622
1100488018,466654.81091223477
1086653988,376038.961075283
1101173088,552150.915177961
1100154922,487605.9857414953
1101126868,1257600.9177576248
1101169403,374336.08000617655
1101152536,1700705.0452841953
1101145884,2586868.383832312
1101108474,1401311.0525623364
1101280984,387508.4301986441
1099856976,1377827.7876552313
1101257533,1402353.6687281537
1073576772,600319.7968331259
1101164666,865002.1617682104
1099833632,1141578.9760047048
1098356826,519345.3558551621
1101224127,1133787.877521689
1099081786,1182880.4447229512
1101105479,1742241.9747925396
1101052448,763629.5458952448
1101139367,1081319.513661717
1101173675,471250.53056291013
1100744394,1491260.1886527794
1101296688,1090342.4018196983
1088042038,566598.7711739722
1101161016,307503.1142636429
1101130332,2063977.781606574
1101251384,1426472.428272557
1098650762,792122.6410470442
1099979792,1861151.608097614
1101294744,1990161.1005854865
1097755058,703645.4256573287
1078107337,1009177.7174728225
1101056152,1061773.85763765
1100178028,432086.11946620536
1100980428,2042721.7665916872
1101178305,878989.7200225714
1100900664,535409.6010087866
1101171805,783804.4338551571
1100902032,871016.8897788655
1101190123,1813717.289858997
1101164815,822452.7052174086
1100103940,1480746.366622431
1101202400,459348.62347253505
1101213567,879404.1445281126
1098911166,1425541.0745181853
1101237501,660506.1216396133
1097082154,428415.1999034482
1101252103,798166.4317333881
1092457094,1993730.7177151374
1098359312,330752.7983818339
1096591728,393082.262775293
1101211603,484232.2047451635
1101186075,807513.1116324076
1101263464,1200050.7199051138
1100924374,285343.2479522314
1101081410,432575.63368296216
1101165115,493312.8886047157
1100171136,753622.0800126664
1100880030,2415874.765054033
1101179016,1122567.4016823445
1101275794,1461979.340558265
1100051304,272358.14968171704
1100954054,359019.3013924836
1096373712,509508.6912285948
1098985572,729959.7593847994
1101296053,323384.35628486524
1101265689,808249.8248252572
1095182646,647037.2529732386
1101281578,542933.7346418628
1100941742,1712042.6670891307
1101169603,575914.1981991864
1100792010,599754.1463789467
1101062512,1067568.8112875514
1092773590,522537.3467900269
1094017778,944968.4385683876
1101209434,478780.9211711378
1095524690,1176375.7713953843
1100894136,586507.450291003
1101294563,695167.2858392675
1101233125,880676.597625153
1101259218,1960396.4646596655
1101132822,739955.6942370338
1097610944,572168.2801167915
1101104586,687370.7370718385
1101207598,784684.0647284393
1098975094,1108347.2564252708
1101164831,594159.7167094445
1089016058,679906.5911224411
1100555942,686144.7509435703
1086096048,745499.2106037978
1094126788,869944.4877416757
1101100293,2417796.512222488
1101196328,277372.578859964
1101137979,733095.3942935546
1101207966,677799.025126888
1101258958,1541051.5418635276
1101163308,476665.6582845549
1101228513,824151.9758507666
1101197694,916784.1176724293
1101291363,621267.2646347883
1096638386,1374399.3134422086
1098316966,233973.86517005606
1100442678,607371.9369733252
1101001978,529730.8746706037
1101284794,531640.891826848
1100242980,1078966.9040524762
1100389624,832266.3847794663
1100745906,831995.8684241227
1101266469,711840.0019319656
1091225002,1201433.601392862
1098391362,893674.1648711946
1099995226,929401.7055564787
1100514090,407798.87917384476
1100931680,920718.7727236793
1100779626,1217725.308786648
1089248460,1667524.5028240758
1097511599,426327.60301375284
1100459766,762402.4710916082
1101240233,543528.3361918053
1063853774,1208303.2452072941
1099046998,1744585.0753405641
1098893832,1430256.3289783134
1096477446,631893.5570802515
1101210525,506349.4098505173
1101275671,631250.3261815315
1096401232,637969.1852275351
1101217627,600283.8262297697
1101109261,1295139.6281576755
1101175794,467054.4242084935
1075326711,1223737.5394284725
1100925672,683623.2396018041
1101164737,1009327.0320063101
1100792334,1626288.7600162656
1101191746,799329.2444765484
1091375950,467271.828510779
1101135621,964100.1966501604
1101088675,1052831.6356816308
1099625712,634375.3730833107
1101126475,495183.87199400517
1099462732,666069.9413224624
1100576602,915597.1344145666
1100100204,1977550.967028741
1101124963,423103.2927734672
1101130825,1599879.617859003
1100730106,709616.0417262263
1090410754,935586.2660020137
1100471090,1420372.3145504377
1101279966,855421.1302037685
1101291430,666606.361725047
1100674720,800388.4222819337
1079458060,852036.041023801
1096185824,1235075.4527221248
1101222991,1363447.486866522
1101144480,690066.7801266052
1101062854,705704.3435443096
1087080897,760289.0537427954
1100928224,579886.4646133272
1101120385,678572.3101955713
1101127914,685416.5170283774
1099235128,1140755.274644693
1093635512,363812.47658033186
1101087812,1289514.5379590876
1100182658,619564.7792240555
1101260994,756461.6275668837
1100792322,1622052.2606885931
1100673360,379554.48908936296
1100943084,1254361.0306701148
1100963574,413431.65185874625
1101202106,724981.3591166788
1101209308,675438.2523699796
1101147381,376899.2058381098
1101155791,519780.8046757604
1100143428,595888.2729962892
1101291792,674918.1023681442
1095744168,689848.2325103111
1100599234,509829.0310706903
1101277665,2059472.50694108
1101261724,1039108.7981027835
1101136169,281908.5124950061
1100857312,947639.7599152175
1097690092,902336.1528795
1100562360,810919.218673596
1101196213,202367.6307035237
1094388514,629904.2895855127
1101071702,646193.6854635477
1084753487,504558.65820751496
1101259446,2298358.2218125192
1100991690,1446619.068696344
1101225345,1579337.5971890267
1098126704,708952.2286495222
1099949312,1014931.5773827367
1100638834,1211721.3702060655
1101251493,522635.4300953921
1099021126,483005.7907920857
1087118441,479269.61512105685
1101295699,764110.5006231411
1100791216,2305479.331096481
1095839750,594902.6080126637
1101248305,1255539.0758731407
1100858074,405512.93701564847
1084387067,1075110.657028667
1095665002,779987.12433209
1101164443,754569.1503321178
1101102480,921755.6612293965
1101121264,1272545.4840474408
1100531310,697103.6123949041
1101243420,603367.7218620805
1095846216,1243189.866274362
1094313154,273049.2394434898
1100844220,769101.7559853437
1101153989,776050.0287081526
1100737640,567958.5257143367
1099782524,562875.3144514547
1100037742,347497.47078291245
1101251840,316334.5484292274
1101235201,877710.2533457681
1092166276,468381.8067005164
1092660374,733818.3795558438
1101175099,380912.698553546
1101218115,848958.2927389911
1100358666,1181000.9949296976
1101218503,597893.1216676654
1095419590,991794.3526846612
1099722140,1092673.3118788886
1097146488,293745.9308238542
1101180125,479444.3521739814
1101103124,977604.4684841961
1052738016,209295.01652913963
1101237572,1115942.004936421
1101130309,1216125.6086865838
1100387676,1100422.997313193
1101251250,795549.1363016724
1100762884,1288800.2793522088
1084460963,794562.5981984629
1098255856,460980.1023570477
1100874644,1011392.0652000874
1089376140,869250.1993227036
1086685104,636910.2148221646
1101240429,796297.401565326
1101075120,534350.7071179475
1101247692,401281.84100599866
1096998110,651008.8009572405
1101037882,1139347.8545152112
1092479378,878443.735717547
1101118541,781664.3796145394
1100959808,660130.0399899821
1101189327,727869.148836904
1100740496,597903.3365065183
1101070219,1005037.123081818
1100767464,642031.2995971811
1101141034,756476.4289183413
1099990364,385878.8634099018
1100341870,1295383.071583808
1098995410,674094.9803501043
1097401956,626899.3241849948
1100935500,1997985.2470615127
1101223655,290543.8017971552
1100435172,1676419.163815891
1097324920,536334.9206264162
1101275556,772800.1496792738
1098673254,649842.5837922863
1101160981,489396.4945544295
1101030036,653686.0066407421
1101082049,399921.0681180457
1100999394,763571.3838795807
1101251336,1105154.4900005097
1101263357,117492.11855536654
1100913952,597527.6118753535
1100588354,819070.1182178928
1100457468,736266.5187632012
1101129457,458880.18618798704
1101254166,654527.0194039021
1101097732,456625.66467578174
1089871426,642372.3375967833
1091893478,756690.1736544828
1100520300,819664.7268135672
1100859864,679708.3791881797
1101180919,654089.7921173864
1101283628,179051.42301994778
1088892636,409004.4429070256
1100787062,811174.7244142608
1100490374,674414.1540263904
1101281041,511058.0037241019
1100813630,889635.242147523
1100944730,827698.4829000888
1098677812,207353.97479951993
1096411742,640598.2457099594
1099926406,557294.1895408487
1100626500,579631.5348841604
1100076186,385360.0633906948
1101254297,682838.544216624
1101038426,782703.859198856
1101284222,402024.51818652987
1101286762,277882.280761518
1101130685,993058.2881064693
1090187176,1076163.5479889163
1100863746,1474854.208212318
1100865492,598599.0250517697
1101273271,399547.54583320365
1101072340,459784.7964145478
1100954200,276488.59200558043
1098611030,525975.0861554048
1092918498,863489.1749756787
1101189754,348260.6409121339
1099813450,523527.87691422796
1101290995,326660.98364111915
1093276378,734153.3879596908
1100869918,427654.539632414
1100783202,602649.0983240502
1093039690,1318583.9165230715
1101120999,498660.00236400764
1087684374,809069.7517214784
1101272994,881433.846392017
1099984460,118188.30950782567
1090702534,1608869.1653253045
1099743878,664625.8307526417
1099868226,615167.1617311513
1101263632,561917.5848028349
1099736552,292769.91383100144
1100757436,542292.8979489296
1071870966,142189.9411339101
1100522116,1275772.8696916474
1101202086,1220599.0217637662
1101019804,130081.29597094939
1100455592,149306.36072287022
1101282615,104565.75460067818
1099635168,773854.3343505415
1100779378,713499.7406938554
1100368806,557679.4950630822
1101126172,198950.79907492365
1100980204,603871.8280352656
1100656396,230917.1591391779
1089614631,910996.9380074915
1100408674,708719.2199782502
1101084423,448653.2223990669
1101025918,468857.84238437936
1088917830,586564.2115046508
1078158189,898636.3447126928
1100350010,744605.5214004545
1092254636,885281.9109426112
1052303444,668441.0978154136
1101271967,720067.0266689765
1096502200,613456.0122452114
1101159635,697950.0063068051
1099650640,958426.7758741579
1100037516,295219.80003492767
1101154637,595605.4467846069
1101260561,511288.86356159387
1101076736,1044533.3631687618
1101111705,516595.27816022467
1101139409,577762.3514551219
1072067350,1067734.2448570137
1090420648,1292019.1984491807
1101104872,348524.2554540621
1101280855,2203552.359358398
1100271934,352757.1359119782
1100839716,1102076.950709885
1099834584,437782.28826884215
1100701278,687965.9616019577
1097571134,220707.02152722137
1099509408,317423.7432833742
1101168281,856127.0543085589
1082860768,1250280.110272357
1097879110,293907.57498972677
1095845002,417607.28872174106
1096005510,1222464.0584664578
1100885840,559969.4039507419
1100759460,342780.3301591699
1101138075,471370.09150828095
1101209503,81842.69614140572
1099345760,123447.33708051131
1101017957,766160.614647961
1098872050,507083.01135998615
1097490214,603229.2737883339
1101064138,667213.16502909
1100675194,1265584.388684028
1098626464,659564.3246309801
1101211654,354014.527774298
1101237355,656682.020311755
1100666966,188001.98137561788
1099047464,649181.2000979393
1101137137,480340.1573222764
1101261963,706931.5636394379
1091105678,396743.5723747228
1088230226,427477.6574796131
1092876956,607532.3293858835
1099376856,333232.2253429939
1101085995,1001574.7633146963
1101084008,755641.4786226071
1101041562,732516.7303117142
1079163872,681127.1257544396
1100371660,251741.13286939653
1101228348,947943.7734067403
1101058028,356387.3838514062
1101134157,652586.8401811154
1098855680,685650.1650182294
1101207756,328971.96876155655
1099504696,563586.0193800873
1101161002,400988.11512108566
1099146798,2067177.3443031716
1097112806,713799.9753941138
1100976098,1208760.5735728343
1096058130,520062.4740754051
1100611256,482973.7444114418
1094981814,824128.6829870543
1097389680,198064.37708098424
1092260750,345433.5680840868
1094444186,1530003.684530239
1100722342,704001.88756322
1099321408,465316.70624527504
1080679598,1976875.8891374092
1092530504,915998.6262597275
1090728360,541283.7681697941
1101247355,503100.16739225487
1101070193,846479.0029180953
1101273648,438598.62634967617
1091760360,692503.4601536102
1100722282,621643.3467461481
1093823124,753567.2258718458
1101129175,508565.36057127244
1076675258,1002740.5393504698
1101170337,1361556.3018278992
1100732852,592634.7094846577
1100228082,827585.3977063636
1100962920,638337.2720412969
1100296466,1072939.871898516
1093408800,706797.4399184807
1101228334,645064.3504198829
1101252349,764852.7462580175
1099963826,986103.1633116464
1100668112,579338.4418362709
1100931606,863336.1831866867
1100514944,481872.84756907495
1101177415,485907.3451228167
1100790714,840538.1891641624
1100434568,454764.62440807314
1101173529,625738.9713713889
1095825060,660942.1149691232
1100385938,581177.3573087276
1096320866,490784.5796255805
1100706214,764128.701436101
1100784282,609464.5280806383
1100897726,415163.493549611
1100041102,715035.3544929399
1101130312,779216.0848247065
1101207649,544107.0166728684
1099188404,760650.9369058397
1099537446,501726.24002143147
1090713972,55484.95178076169
1101274976,490199.191165506
1098883304,597219.6251268337
1101079888,505139.2816311777
1100517224,754106.0230109391
1101278150,781238.1026032403
1101037402,814954.715342936
1101202403,527854.7167974662
1100606212,225118.10597466957
1095040374,661121.4114212228
1092570164,142869.1361117786
1099803204,974962.0207183999
1100711910,415924.3285341557
1100256320,398920.2771803137
1101037416,814954.715342936
1093975010,354705.55077516456
1101273563,415588.0986192291
1092086938,901019.904965886
1101130657,425385.05254600814
1101210961,1082072.3368972244
1101155855,378532.22738594795
1100227484,887181.5508607628
1101180867,855970.6621050158
1101020876,763799.7190853121
1100877796,1048275.0065141923
1101220586,231062.04104517546
1101071449,420145.15512228076
1100789772,997391.5911388458
1099671702,659575.9851323946
1100990066,500816.76860997075
1094689482,340361.83357560274
1090352656,386384.58333943033
1101037550,794896.2707362324
1093707356,760232.3093462936
1101205109,171725.99010226587
1100789258,437200.94393988006
1101086956,496957.70765041275
1100981524,755385.9252182674
1097670662,466380.427584637
1101264309,372396.4290871782
1101260070,579443.5633256878
1101130445,788540.0620504528
1086902647,410492.8161548521
1100871458,612023.4718639638
1082664470,934038.290008953
1101089031,389087.52733150014
1101173904,501669.88283434906
1101035850,542947.8315817887
1089824194,986987.9793712338
1101166170,1237372.929012981
1101271537,1107182.065006317
1101230387,446110.1533747025
1100849976,698443.5218727669
1086291172,263789.9994063555
1101205966,190182.9116809912
1101282232,56334.63857150535
1100526594,949745.0352674562
1100051572,249286.0994095493
1095603950,566152.454928611
1100591906,722404.6308657753
1100738782,602653.6073606827
1094845446,857599.234435482
1094246594,1011657.2686480695
1100920210,930850.5132764917
1095904822,118656.93027201697
1101269005,617111.5206869974
1086254600,591138.1572932118
1100992630,1154449.614248501
1100173600,690342.4855332831
1097228614,600412.7102333568
1094515128,833093.5910219869
1099325638,188767.8998854005
1098213890,437513.35077941825
1101145483,755934.0325623279
1099767636,695279.0322811902
1099155558,461352.96849043784
1096260458,573035.0061263777
1101238586,402737.25480611937
1100788462,574840.1396494738
1100180814,374804.8862421586
1101144250,943365.8579593716
1091131966,525911.6472442939
1101250752,242000.94662794858
1099775434,290027.1516532067
1098731080,729228.2437276087
1100524224,53867.59609278249
1099052434,380875.8718959527
1100792364,651295.4969132725
1100518026,946333.4364773037
1097344326,297741.3492681147
1079253092,778723.5923372916
1100940216,196937.62397061178
1093031492,268011.0855307014
1101083832,600194.7565534584
1097824290,381233.64627038414
1100486616,161790.76612426003
1095409188,199092.49280312954
1100026746,303170.832265597
1020179587,533330.9635197613
1101109981,566225.5386196539
1100588172,536380.7534679957
1101165973,1433961.3013098324
1099298746,507438.3190411253
1100183528,571614.5124484748
1100800006,568929.889533564
1101011335,764664.2872778618
1101154533,584286.4261435294
1100792836,627916.9211390176
1100881948,254497.3800978521
1093519254,694869.5001015987
1091911856,563714.2363018757
1099867458,365865.6396560287
1099802306,604353.8739660219
1099304374,745887.855378368
1095329862,437014.98714704264
1100643768,250513.13996842483
1093892110,531782.2284691067
1096262432,698688.8758026811
1101208310,569411.2375798514
1099116573,698443.5218727669
1101126473,759857.648752456
1100219078,313221.49773935386
1100965370,520876.20200325234
1101075066,702679.925114331
1099096826,475453.96810534067
1100051270,742026.8359006528
1095198526,490318.6107368372
1099330240,658925.3512912488
1101277137,393163.955972324
1101210258,740402.5376891703
1099755376,608182.6559811995
1091051336,622741.3838694766
1100271720,1202396.8242694016
1099852844,189111.93060928147
1101191086,597018.0097336929
1100016386,942642.2612425138
